Вид,Код,Име,Публикувано,Подбран ли е?,Видимост в каталога,Кратко описание,Описание,Начална дата на намалението,Крайна дата на намалението,Състояние на таксата,Клас на такса,В наличност?,Наличност,Ниска наличност,Разрешаване на поръчки при изчерпани наличности?,Индивидуално продаване?,Тегло (kg),Дължина (cm),Ширина (cm),Височина (cm),Да се позволи ли на потребителите да въвеждат отзиви?,Бележка при поръчка,Промоционална цена:,Редовна цена:,Категории,Етикети,Клас на доставка,Изображения,Лимит на изтеглянията,Дни на валидност на възможността за изтегляне,Родителски,Групирани продукти,По-скъпи,Свързани,Външен адрес,Текст на бутон,Позиция,Featured attributes,Име на атрибута 1,Стойност(и) на атрибута 1,Атрибутът 1 е видим,Глобален ли е атрибутът 1,Име на атрибута 2,Стойност(и) на атрибута 2,Атрибутът 2 е видим,Глобален ли е атрибутът 2,Име на атрибута 3,Стойност(и) на атрибута 3,Атрибутът 3 е видим,Глобален ли е атрибутът 3,Име на атрибута 4,Стойност(и) на атрибута 4,Атрибутът 4 е видим,Глобален ли е атрибутът 4,Мета: rank_math_internal_links_processed,Мета: inline_featured_image,Мета: _wp_page_template,Мета: _oembed_time_4bb1519c0d48216668f4635d642ba059,Мета: _oembed_time_043af4273a985994ffee89f50281f2c0,Мета: _oembed_time_35685db3bb5eeefe73cf191626b3d519,Мета: _wp_old_date,Мета: rank_math_seo_score,Мета: rank_math_primary_product_cat,Мета: rank_math_focus_keyword,Мета: rank_math_description
"simple","02065-P","Антена за таван AM/FM - 10121","1","0","visible","Антена за таван AM/FM - 10121. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 10121
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса, метал и гума.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената: 450мм</li>
	<li>Дължина на черен кабел с адаптера: 240мм</li>
	<li>Дължина червен кабел: 380мм</li>
	<li>Ширина на основата: 55 х 39мм<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 10121","Антена за таван AM/FM - 10121. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28591-P","Адаптер за антена - 4033","1","0","visible","Адаптер за антена - 4033. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Адаптер за антена - 4033
<h4>Характеристики</h4>
<ul>
	
	<li>Лесен за инсталиране.</li>
	<li>Преход за авто антена (мъжка към женска), за преминаване от един стандарт към друг.</li>
	<li>Не се изисква рязане или запояване.</li>
	<li>Цвят: Черен.</li>
	<li>Материал: метал и пластмаса.</li>
	<li>Дължина: 38.6 см.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Адаптер за антена - 4033","Адаптер за антена - 4033. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02073-P","Антена за таван AM/FM - 37397","1","0","visible","Антена за таван AM/FM - 37397. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 37397
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената без болта: 45см</li>
	<li>Ширина на базата: 55 х 44мм</li>
	<li>Дължина на кабела: 2м.<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","9","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 37397","Антена за таван AM/FM - 37397. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02056-P","Декоративна антена - 2056","1","0","visible","Декоративна антена - 2056. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 2056
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Продукта е изработен от пластмаса.</li>
</ul>
<span style=""font-family: BebasNeueBold, sans-serif; font-size: 20px !important;"">Монтаж:</span>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><span style=""color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></p>","","","taxable","","1","","","0","0","","","","","1","","","5","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 2056","Декоративна антена - 2056. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28593-P","Адаптер за антена - 4031","1","0","visible","Адаптер за антена - 4031. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Адаптер за антена - 4031
<h4>Характеристики</h4>
<ul>
	
	<li>Лесен за инсталиране.</li>
	<li>Не се изисква рязане или запояване.</li>
	<li>Цвят: Черен.</li>
	<li>Материал: метал и пластмаса.</li>
	<li>Дължина: 6.5см.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Адаптер за антена - 4031","Адаптер за антена - 4031. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02067-P","Антена за таван AM/FM - 10138","1","0","visible","Антена за таван AM/FM - 10138. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 10138
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Закрепване на антената чрез гайка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената: 45см</li>
	<li>Ширина на основата: 55 х 38мм</li>
	<li>Дължина черен кабел с адаптера: 31см</li>
	<li>Дължина червен кабел: 40см<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 10138","Антена за таван AM/FM - 10138. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02019-P","Антена акула - А111","1","0","visible","Антена акула - А111. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена акула - А111
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена с вграден усилвател</li>
	<li>Висококачествена изработка</li>
	<li>Материал: Пластмаса</li>
	<li>Закрепване на антената посредством болт с гайка.</li>
</ul>
<p><strong>Размери:</strong></p>
<ul>
	<li>Дължина: 85мм</li>
	<li>Ширина: 50-53мм</li>
	<li>Дължина на кабела: 200мм</li>
	<li>Вътрешен диаметър на винта: 15мм</li>
	<li>Диаметър на винта: 25мм</li>
	<li>Диаметър на адаптера: 10мм</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","16","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена акула - А111","Антена акула - А111. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02058-P","Декоративна антена - 2154-B","1","0","visible","Декоративна антена - 2154-B. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 2154-B
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Цвят: Сив.</li>
</ul>
<p><strong>Монтаж:</strong></p>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></p>","","","taxable","","1","","","0","0","","","","","1","","","6","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 2154-B","Декоративна антена - 2154-B. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02187-P","Антена акула подходяща за Audi-1863","1","0","visible","Антена акула подходяща за Audi-1863. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена акула подходяща за Audi-1863
<h4>Характеристики</h4>
<ul>
	
	<li>Автоантена тип акула.</li>
	<li>Подходяща за монтиране на тавана.</li>
	<li>Захранване 12 волта.</li>
	<li>Закрепване на антената посредством болт с гайка.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","20","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена акула подходяща за Audi-1863","Антена акула подходяща за Audi-1863. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02048-P","Декоративна антена - 1852","1","0","visible","Декоративна антена - 1852. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антена - 1852
<h4>Характеристики</h4>
<ul>
	
	<li>Декоративна антена с аеродинамичен дизайн.</li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Монтаж:</strong><br>
	Уверете се, че повърхността е чиста и суха.<br>
	Премахнете предпазната лента.<br>
	Притеснете внимателно за няколко минути антената към тавана за идеално залепване.<br>
	<br>
	<span style=""color: #ff0000;""><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></span></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","3","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антена - 1852","Декоративна антена - 1852. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02159-P","Декоративна антистатична антена - 02016","1","0","visible","Декоративна антистатична антена - 02016. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Декоративна антистатична антена - 02016
<h4>Характеристики</h4>
<ul>
	
	<li><span style=""line-height: 1.55;"">Декоративна антистатична антена с аеродинамичен дизайн.</span></li>
	<li>Възможност за боядисване в цвета на купето на вашия автомобил.</li>
	<li>Закрепване с помощта на двойнозалепваща лента.</li>
	<li>Универсално приложение.</li>
	<li>Неутрализира статичното електричество.</li>
	<li>Продукта е изработен от пластмаса.</li>
	<li>Размер:основа 7,5х5,5см, дължина 16см.</li>
	<li><em><strong>Комплекта</strong></em> включва <strong>1 брой</strong> антена.</li>
</ul>
<p><strong>Монтаж:</strong></p>
<ol>
	<li>Уверете се, че повърхността е чиста и суха.</li>
	<li>Премахнете предпазната лента.</li>
	<li>Притеснете внимателно за няколко минути антената към тавана за идеално залепване.</li>
</ol>
<p><em><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></em></p>","","","taxable","","1","","","0","0","","","","","1","","","2","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Декоративна антистатична антена - 02016","Декоративна антистатична антена - 02016. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","3507-P","Антена универсална 40 см - 607","1","0","visible","Антена универсална 40 см - 607. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена универсална 40 см - 607
<h4>Характеристики</h4>
<ul>
	
	<li>Накрайник за автомобилна антена.</li>
	<li>Дължина на накрайника 40см.</li>
	<li>Закрепване за основата на антената посредством 3 различни преходника включени в комплекта.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена универсална 40 см - 607","Антена универсална 40 см - 607. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","3505-P","Антена универсална 24 см - 606","1","0","visible","Антена универсална 24 см - 606. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена универсална 24 см - 606
<h4>Характеристики</h4>
<ul>
	
	<li>Накрайник за автомобилна антена.</li>
	<li>Дължина на накрайника 24см.</li>
	<li>Закрепване за основата на антената посредством 3 различни преходника включени в комплекта.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","4","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена универсална 24 см - 606","Антена универсална 24 см - 606. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02088-P","Радио антена за AM/FM станции - ВТ-1302","1","0","visible","Радио антена за AM/FM станции - ВТ-1302. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Радио антена за AM/FM станции - ВТ-1302
<h4>Характеристики</h4>
<ul>
	
	<li>Антената е с твърд накрайник.</li>
	<li>Антената разполага с дълъг кабел.</li>
	<li>Дължина на кабела: 1.9 метра.</li>
	<li>Силен магнит осигуряващ здраво закрепване.</li>
	<li>Магнита е облицован с гумено покритие, което предпазва боята от надраскване.</li>
</ul>
<p><em><strong>Монтаж:</strong></em></p>
<ol>
	<li>Изключително лесен и бърз монтаж.</li>
</ol>
<p><em><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></em></p>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Радио антена за AM/FM станции - ВТ-1302","Радио антена за AM/FM станции - ВТ-1302. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02087-P","Радио антена за AM/FM станции - 301","1","0","visible","Радио антена за AM/FM станции - 301. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Радио антена за AM/FM станции - 301
<h4>Характеристики</h4>
<ul>
	
	<li>Антената е с твърд накрайник.</li>
	<li>Антената разполага с дълъг кабел.</li>
	<li>Дължина на кабела: 1.9 метра.</li>
	<li>Силен магнит осигуряващ здраво закрепване.</li>
	<li>Магнита е облицован с гумено покритие, което предпазва боята от надраскване.</li>
</ul>
<p><em><strong>Монтаж:</strong></em></p>
<ol>
	<li>Изключително лесен и бърз монтаж.</li>
</ol>
<p><em><strong>Внимание: Не монтирайте на прясно боядисан или корозирал детайл!</strong></em></p>","","","taxable","","1","","","0","0","","","","","1","","","8","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Радио антена за AM/FM станции - 301","Радио антена за AM/FM станции - 301. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","02066-P","Антена за таван AM/FM - 10133","1","0","visible","Антена за таван AM/FM - 10133. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Антена за таван AM/FM - 10133
<h4>Характеристики</h4>
<ul>
	
	<li>AM / FM антена - AM 535Khz~1605Khz / FM 88Mhz~108Mhz</li>
	<li>Висококачествена изработка.</li>
	<li>Материал: Пластмаса.</li>
	<li>Цвят: Черен.<br>
	<br>
	<strong>Размери</strong></li>
	<li>Цялостна дължина на антената: 225мм</li>
	<li>Дължина на черен кабел с адаптера: 260мм</li>
	<li>Дължина червен кабел: 390мм</li>
	<li>Ширина на основата: 62 х 43мм<br>
	<br>
	<strong>Преди да пристъпите към монтаж на антената, моля прочете внимателно следните инструкции:</strong><br>
	1. За да удължите живота на антената почиствайте и смазвайте външните й части, след всяко измиване на автомобила.<br>
	2. Преди да пристъпите към монтаж на антената, убедете се, че има достатъчно свободно пространство за вътрешната част на мачтата.<br>
	3. Ако кабелът не е достатъчно дълъг, за да достигне радиото, трябва да се използва допълнителен висококачествен кабел за удължаване(адаптор).<br>
	В никакъв случай кабелът не трябва да се скъсява или удължава, тъй като това ще се отрази негативно на работата на антената.<br>
	4. Не изкривявайте основата на антената.<br>
	5. На местата, където антената минава през метал, използвайте уплътнител, за да избегнете надраскване.<br>
	6. Покрийте откритите метални части под капака с грес, за да предотвратите ръжда.<br>
	7. За да избегнете шумове и смучения в радиото, опитайте да прекарате коаксалния кабел възможно най-далеч от запалителната система, моторчето на чистачките, релето на мигачите и други подобни захранващи кабели на превозното средство.</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Екстериор, Екстериор > Автоантени","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","845","Антена за таван AM/FM - 10133","Антена за таван AM/FM - 10133. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
